ID,AdmArea,Month,Year,TotalAmount
1,Центральный административный округ,Апрель,2016,1033089057.0
13,Центральный административный округ,Май,2016,1046211200.0
25,Центральный административный округ,Июнь,2016,1035468984.0
37,Центральный административный округ,Июль,2016,1029532179.83
49,Центральный административный округ,Август,2016,1029563915.0
61,Центральный административный округ,Сентябрь,2016,1042438615.0
73,Центральный административный округ,Октябрь,2016,1065523860.0
85,Центральный административный округ,Ноябрь,2016,1072033883.0
97,Центральный административный округ,Декабрь,2016,1083268627.0
109,Центральный административный округ,Январь,2017,1103915545.5
121,Центральный административный округ,Февраль,2017,1129023935.08
133,Центральный административный округ,Март,2017,1111853811.94
145,Центральный административный округ,Апрель,2017,1115320815.67
157,Центральный административный округ,Май,2017,56222516.13
169,Центральный административный округ,Июнь,2017,1131309445.43
182,Центральный административный округ,Июль,2017,1197215543.72
326,Центральный административный округ,Июль,2018,1231668213.78
314,Центральный административный округ,Июнь,2018,1230541429.98
302,Центральный административный округ,Май,2018,1247099349.01
278,Центральный административный округ,Март,2018,1238932233.52
290,Центральный административный округ,Февраль,2018,1247523024.93
266,Центральный административный округ,Январь,2018,1255932407.09
338,Центральный административный округ,Февраль,2019,1318968869.0
350,Центральный административный округ,Сентябрь,2017,1212037226.66
362,Центральный административный округ,Ноябрь,2018,1249987014.8
374,Центральный административный округ,Октябрь,2018,1236657418.57
386,Центральный административный округ,Сентябрь,2018,1221825452.9
398,Центральный административный округ,Декабрь,2018,1250072335.0
410,Центральный административный округ,Ноябрь,2017,1248661932.0
422,Центральный административный округ,Октябрь,2017,1233226017.0
434,Центральный административный округ,Август,2017,1205424733.0
446,Центральный административный округ,Апрель,2018,1242811612.0
458,Центральный административный округ,Декабрь,2017,1258380754.0
470,Центральный административный округ,Август,2018,1237711634.0
481,Центральный административный округ,Январь,2019,1282372753.0
493,Центральный административный округ,Апрель,2019,1376249632.96
505,Центральный административный округ,Март,2019,1300946634.0
518,Центральный административный округ,Май,2019,1320926822.0
530,Центральный административный округ,Июль,2019,1294459975.0
542,Центральный административный округ,Июнь,2019,1310177657.0
554,Центральный административный округ,Август,2019,1289896855.0
566,Центральный административный округ,Сентябрь,2019,130597783.0
578,Центральный административный округ,Октябрь,2019,1322195308.0
590,Центральный административный округ,Ноябрь,2019,1338087340.0
602,Центральный административный округ,Декабрь,2019,1346013423.63
614,Центральный административный округ,Январь,2020,1387503641.27
626,Центральный административный округ,Февраль,2020,1342359782.32
638,Центральный административный округ,Март,2020,1354303732.14
650,Центральный административный округ,Апрель,2020,1128903692.78
662,Центральный административный округ,Май,2020,1128787326.7
674,Центральный административный округ,Июнь,2020,1112187632.66
686,Центральный административный округ,Июль,2020,1361095963.83
698,Центральный административный округ,Август,2020,1348579151.0
709,Центральный административный округ,Сентябрь,2020,1339981091.29
721,Центральный административный округ,Октябрь,2020,1351154922.05
733,Центральный административный округ,Ноябрь,2020,1360154861.83
745,Центральный административный округ,Декабрь,2020,1390256402.39
757,Центральный административный округ,Январь,2021,1390256402.39
769,Центральный административный округ,Февраль,2021,1369971528.59
781,Центральный административный округ,Март,2021,1385675904.84
793,Центральный административный округ,Апрель,2021,1384333329.46
805,Центральный административный округ,Май,2021,1399711506.75
817,Центральный административный округ,Июнь,2021,1388763616.68
829,Центральный административный округ,Июль,2021,1392154989.93
841,Центральный административный округ,Август,2021,1381415073.39
853,Центральный административный округ,Сентябрь,2021,1374895973.6
865,Центральный административный округ,Октябрь,2021,1395232174.22
878,Центральный административный округ,Ноябрь,2021,1426668016.12
890,Центральный административный округ,Декабрь,2021,1432572227.85
902,Центральный административный округ,Январь,2022,1492389944.41
914,Центральный административный округ,Февраль,2022,1503652101.24
926,Центральный административный округ,Март,2022,1501570468.92
938,Центральный административный округ,Апрель,2022,1459960987.87
950,Центральный административный округ,Май,2022,1458476253.55
963,Центральный административный округ,Июнь,2022,1466787337.45
975,Центральный административный округ,Июль,2022,1477779057.44
987,Центральный административный округ,Август,2022,1500253073.74
999,Центральный административный округ,Сентябрь,2022,1485758137.79
1011,Центральный административный округ,Октябрь,2022,1511403308.44
1023,Центральный административный округ,Ноябрь,2022,1525619546.67
1035,Центральный административный округ,Декабрь,2022,1577877750.09
1047,Центральный административный округ,Январь,2023,1672841174.19
1059,Центральный административный округ,Февраль,2023,1670569499.59
1071,Центральный административный округ,Март,2023,1680960450.37
1083,Центральный административный округ,Апрель,2023,1679463889.27
1095,Центральный административный округ,Май,2023,1693621275.98
1108,Центральный административный округ,Июнь,2023,1678591457.45
1120,Центральный административный округ,Июль,2023,1654538693.65
1132,Центральный административный округ,Август,2023,1639782664.75
1144,Центральный административный округ,Сентябрь,2023,1635698017.57
1156,Центральный административный округ,Октябрь,2023,1645258741.88
1169,Центральный административный округ,Ноябрь,2023,1740483615.58
1181,Центральный административный округ,Декабрь,2023,1741544445.32
1193,Центральный административный округ,Январь,2024,1773286284.27
1204,Центральный административный округ,Февраль,2024,1795710216.88
1216,Центральный административный округ,Март,2024,1799246409.98
1228,Центральный административный округ,Апрель,2024,1790898781.28
1240,Центральный административный округ,Май,2024,1791158391.35
1252,Центральный административный округ,Июнь,2024,1782859871.12
1264,Центральный административный округ,Июль,2024,1819215658.33
1276,Центральный административный округ,Август,2024,1874717626.17
1288,Центральный административный округ,Сентябрь,2024,1863198365.81
1300,Центральный административный округ,Октябрь,2024,1881543094.17
1312,Центральный административный округ,Ноябрь,2024,1884313837.22
1324,Центральный административный округ,Декабрь,2024,1894235156.63
1336,Центральный административный округ,Январь,2025,2121485813.88
1348,Центральный административный округ,Февраль,2025,2091275188.19
1360,Центральный административный округ,Март,2025,2108247316.03
1372,Центральный административный округ,Апрель,2025,2094000659.18
1384,Центральный административный округ,Май,2025,2100623797.9
1396,Центральный административный округ,Июнь,2025,2088093785.73
1408,Центральный административный округ,Июль,2025,2157225145.28
1420,Центральный административный округ,Август,2025,2184243305.06
1432,Центральный административный округ,Сентябрь,2025,2175254613.15
1444,Центральный административный округ,Октябрь,2025,2207602218.63
1456,Центральный административный округ,Ноябрь,2025,2218136644.58
1468,Центральный административный округ,Декабрь,2025,2259048983.0
